porte,faturamento,processos_legislacao,sancao_admin,compromisso_trabalho_digno,tem_certificacoes,politica_socioambiental,treina_sustentabilidade,compliance_formal,aspectos_impactos,gestao_agua,eficiencia_energetica,gestao_residuos,pegada_carbono,auditoria_gee,diversidade_colaboradores,voluntariado,saude_mental,politica_compras_sustentaveis,criterio_fornecedores,clausulas_contratos,treina_compradores,diversidade_fornecedores,auditoria_fornecedores,esg_score,maturidade_esg
0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,9,Alta
1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,6,Media
2,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,7,Alta
3,-1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,6,Media
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,6,Media
1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,4,Media
2,2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,7,Alta
3,-1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,7,Alta
0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,6,Media
1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,7,Alta
